,Words,Frequency
0,okay,773
1,pain,282
2,im,242
3,right,234
4,yeah,195
5,like,181
6,chest,169
7,hes,169
8,get,167
9,heart,166
10,yes,165
11,whats,161
12,going,159
13,know,158
14,go,135
15,thank,134
16,take,123
17,back,123
18,dont,122
19,shes,120
20,well,118
21,ok,108
22,said,106
23,got,105
24,name,100
25,phone,95
26,number,87
27,way,85
28,address,84
29,emergency,83
30,old,83
31,one,82
32,anything,82
33,medics,80
34,oh,78
35,911,77
36,think,75
37,feel,74
38,history,72
39,youre,72
40,want,70
41,aspirin,70
42,door,69
43,thats,69
44,alright,67
45,breath,66
46,come,65
47,started,63
48,ill,62
49,see,58
50,bye,58
51,time,58
52,breathing,58
53,start,57
54,really,56
55,little,55
56,ago,54
57,uh,52
58,call,52
59,let,52
60,sorry,51
61,change,51
62,tell,49
63,anywhere,48
64,else,48
65,ahead,48
66,ask,47
67,covid,47
68,drugs,47
69,rate,47
70,questions,45
71,theyre,44
72,give,44
73,need,41
74,kind,41
75,two,40
76,would,39
77,um,39
78,sweating,38
79,keep,38
80,rapid,38
81,around,37
82,say,37
83,ive,37
84,front,36
85,medic,36
86,couple,36
87,help,36
88,able,36
89,didnt,35
90,exactly,35
91,sure,34
92,drive,34
93,move,34
94,last,34
95,problems,33
96,located,33
97,left,33
98,gradual,33
99,short,33
100,sudden,32
101,breathe,32
102,good,32
103,attack,32
104,much,31
105,vomiting,31
106,symptoms,31
107,room,30
108,happened,29
109,partners,29
110,bad,29
111,bit,29
112,real,29
113,coming,28
114,tight,28
115,guys,28
116,minutes,28
117,lot,28
118,try,27
119,doesnt,27
120,put,27
121,took,27
122,partner,27
123,worse,27
124,profusely,27
125,feeling,26
126,contact,26
127,conscious,26
128,changes,26
129,could,26
130,delaware,26
131,hard,25
132,already,25
133,today,25
134,maam,25
135,cant,25
136,us,24
137,suddenly,24
138,three,24
139,second,24
140,side,24
141,gradually,23
142,sit,23
143,says,23
144,center,23
145,long,22
146,house,22
147,yep,22
148,getting,22
149,hours,22
150,stay,22
151,fine,22
152,calm,22
153,illicit,22
154,ohio,22
155,weve,21
156,mean,21
157,called,21
158,arm,21
159,moves,20
160,years,20
161,pressure,20
162,blood,20
163,road,20
164,case,20
165,comfortable,20
166,trying,20
167,please,20
168,anybody,20
169,morning,19
170,nitroglycerin,19
171,away,19
172,probably,19
173,nitro,19
174,patient,19
175,thanks,19
176,feels,19
177,thought,19
178,street,19
179,maybe,18
180,theres,18
181,havent,18
182,clothing,18
183,still,18
184,route,18
185,anyone,17
186,pains,17
187,recently,17
188,taken,17
189,came,17
190,calling,16
191,na,16
192,experiencing,16
193,went,16
194,husband,16
195,shortness,16
196,use,16
197,next,16
198,byebye,16
199,talking,16
200,awake,16
201,apartment,16
202,talk,15
203,gon,15
204,check,15
205,cialis,15
206,viagra,15
207,breathes,15
208,look,15
209,hour,15
210,something,15
211,issues,15
212,hospital,15
213,somebody,15
214,taking,15
215,find,15
216,disconnected,14
217,welcome,14
218,great,14
219,starting,14
220,medications,14
221,trouble,14
222,four,14
223,medication,13
224,five,13
225,hang,13
226,building,13
227,first,13
228,hurts,13
229,north,13
230,doctor,13
231,cold,13
232,nauseated,13
233,make,13
234,vomited,13
235,outside,13
236,car,13
237,sir,12
238,allergic,12
239,pretty,12
240,5,12
241,tonight,12
242,wife,12
243,arms,12
244,100,12
245,prescription,12
246,used,12
247,couldnt,12
248,god,12
249,done,12
250,marked,12
251,many,12
252,actually,12
253,even,12
254,hi,12
255,correct,12
256,lets,11
257,id,11
258,mom,11
259,work,11
260,loosen,11
261,since,11
262,beep,11
263,mask,11
264,earlier,11
265,day,11
266,stomach,11
267,half,11
268,nurse,11
269,floor,11
270,gets,11
271,past,11
272,fast,11
273,night,11
274,hear,10
275,weeks,10
276,baby,10
277,week,10
278,things,10
279,pass,10
280,open,10
281,key,10
282,deep,10
283,racing,10
284,hello,10
285,love,10
286,ready,10
287,hold,10
288,unlocked,10
289,umm,10
290,care,10
291,saying,10
292,mark,10
293,resident,10
294,lie,10
295,dispatched,10
296,better,9
297,shortly,9
298,meet,9
299,though,9
300,west,9
301,whichever,9
302,youve,9
303,another,9
304,cpr,9
305,high,9
306,24,9
307,understand,9
308,honey,9
309,different,9
310,rib,9
311,information,9
312,willowbrook,9
313,wait,9
314,gather,9
315,yet,9
316,chelsea,9
317,middle,9
318,inside,9
319,send,9
320,sitting,9
321,hand,9
322,mandy,9
323,also,9
324,hurting,9
325,hurt,9
326,nope,9
327,ever,9
328,eat,9
329,thing,8
330,perfect,8
331,place,8
332,theyve,8
333,minute,8
334,area,8
335,every,8
336,cardiac,8
337,days,8
338,squad,8
339,told,8
340,watching,8
341,grab,8
342,1,8
343,nauseous,8
344,may,8
345,coffee,8
346,oclock,8
347,drink,8
348,problem,8
349,yesterday,8
350,normal,8
351,year,8
352,seven,8
353,court,8
354,complaining,8
355,ambulance,8
356,difficulty,8
357,passed,8
358,doctors,8
359,afib,8
360,alrighty,8
361,sick,8
362,stand,8
363,nausea,8
364,might,8
365,aware,7
366,tightness,7
367,46,7
368,medical,7
369,normally,7
370,lane,7
371,trail,7
372,either,7
373,chew,7
374,daughter,7
375,scene,7
376,afraid,7
377,greg,7
378,20,7
379,currently,7
380,someone,7
381,question,7
382,times,7
383,powell,7
384,almost,7
385,nah,7
386,brandy,7
387,moving,7
388,740,7
389,position,7
390,wasnt,7
391,never,7
392,people,7
393,dog,6
394,background,6
395,mother,6
396,en,6
397,thinks,6
398,least,6
399,small,6
400,mouth,6
401,point,6
402,fever,6
403,cough,6
404,laying,6
405,looking,6
406,line,6
407,seem,6
408,black,6
409,tongue,6
410,grady,6
411,7,6
412,names,6
413,upstairs,6
414,10,6
415,best,6
416,12,6
417,3,6
418,christina,6
419,brother,6
420,pulse,6
421,dispatch,6
422,type,6
423,happening,6
424,shoulder,6
425,fun,6
426,head,6
427,er,6
428,everything,6
429,female,6
430,heavy,6
431,urgent,6
432,beating,6
433,wants,6
434,felt,6
435,hot,6
436,far,6
437,quarantine,6
438,man,6
439,parking,6
440,low,6
441,alcohol,6
442,guess,6
443,fell,6
444,anxiety,6
445,looks,6
446,58,6
447,test,6
448,614,6
449,son,6
450,diabetic,6
451,six,5
452,theyll,5
453,slow,5
454,verify,5
455,stuff,5
456,light,5
457,sweatshirt,5
458,dad,5
459,health,5
460,stroke,5
461,truck,5
462,16,5
463,neck,5
464,b,5
465,suffering,5
466,83,5
467,officer,5
468,boop,5
469,tiffany,5
470,quick,5
471,guy,5
472,8,5
473,implant,5
474,virginia,5
475,youd,5
476,30,5
477,shoulders,5
478,water,5
479,90,5
480,list,5
481,believe,5
482,pike,5
483,columbus,5
484,1710,5
485,pacemaker,5
486,top,5
487,crossing,5
488,ashley,5
489,needs,5
490,gotten,5
491,fire,5
492,home,5
493,rest,5
494,45,5
495,funny,5
496,absolutely,5
497,paint,5
498,50,5
499,wouldnt,5
500,heartbeat,5
501,loose,5
502,bathroom,5
503,face,5
504,entrance,5
505,rebecca,5
506,pardon,5
507,telephone,5
508,275,5
509,gave,5
510,jeff,5
511,pills,5
512,prior,5
513,knee,5
514,isnt,5
515,bob,5
516,age,5
517,disconnect,5
518,always,5
519,73,5
520,72,5
521,81,5
522,grandma,5
523,takes,5
524,heard,5
525,walk,5
526,tingling,4
527,milligram,4
528,turn,4
529,colonoscopy,4
530,speak,4
531,guard,4
532,central,4
533,kroger,4
534,charles,4
535,tablets,4
536,seated,4
537,stools,4
538,stop,4
539,6,4
540,idea,4
541,seen,4
542,unlock,4
543,months,4
544,terrible,4
545,post,4
546,jennifer,4
547,trailer,4
548,mine,4
549,possible,4
550,9,4
551,145,4
552,pauline,4
553,given,4
554,january,4
555,boss,4
556,canyon,4
557,dizzy,4
558,walking,4
559,372,4
560,legs,4
561,remember,4
562,window,4
563,ground,4
564,immediately,4
565,april,4
566,remain,4
567,anyway,4
568,compression,4
569,per,4
570,compressions,4
571,describe,4
572,nothing,4
573,passes,4
574,melissa,4
575,late,4
576,neighbor,4
577,wheres,4
578,definitely,4
579,40,4
580,ablation,4
581,father,4
582,franklin,4
583,396,4
584,issue,4
585,sounds,4
586,quite,4
587,household,4
588,regular,4
589,weird,4
590,scared,4
591,gone,4
592,circle,4
593,letting,4
594,fall,4
595,chair,4
596,completely,4
597,avenue,4
598,doors,4
599,complex,4
600,parked,4
601,department,4
602,appreciate,4
603,kevin,4
604,friday,4
605,male,4
606,constant,4
607,living,4
608,chance,4
609,onset,4
610,downstairs,4
611,sometimes,4
612,oak,4
613,goes,4
614,hardly,4
615,217,4
616,upper,4
617,afternoon,4
618,close,4
619,lewis,4
620,l,4
621,88,4
622,checked,4
623,bed,4
624,60,4
625,jaw,4
626,nurses,4
627,surgery,4
628,15,4
629,ah,4
630,break,3
631,testing,3
632,hasnt,3
633,seat,3
634,across,3
635,2,3
636,warm,3
637,rock,3
638,creek,3
639,214,3
640,96,3
641,nose,3
642,location,3
643,marla,3
644,transported,3
645,molly,3
646,keeping,3
647,kinds,3
648,resin,3
649,hey,3
650,ones,3
651,325,3
652,pittsburgh,3
653,thomas,3
654,show,3
655,quit,3
656,lay,3
657,answer,3
658,holding,3
659,intense,3
660,figure,3
661,59,3
662,whatever,3
663,shack,3
664,group,3
665,ta,3
666,together,3
667,dallas,3
668,company,3
669,cell,3
670,hands,3
671,township,3
672,job,3
673,later,3
674,shock,3
675,97,3
676,walnut,3
677,easier,3
678,blue,3
679,vaccinated,3
680,stent,3
681,yard,3
682,related,3
683,happy,3
684,changing,3
685,shower,3
686,helping,3
687,remind,3
688,shawnee,3
689,sophie,3
690,super,3
691,tingly,3
692,6861,3
693,church,3
694,pounds,3
695,alone,3
696,tachycardia,3
697,smile,3
698,worried,3
699,boost,3
700,cage,3
701,4,3
702,305,3
703,westerville,3
704,spotting,3
705,pole,3
706,pumping,3
707,breaths,3
708,seems,3
709,experienced,3
710,drug,3
711,ibuprofen,3
712,caplets,3
713,brown,3
714,throw,3
715,recent,3
716,wanted,3
717,tyler,3
718,enough,3
719,760,3
720,gene,3
721,speaker,3
722,daily,3
723,medicine,3
724,pulling,3
725,ya,3
726,soon,3
727,picture,3
728,75,3
729,ken,3
730,ringing,3
731,whole,3
732,comes,3
733,fifth,3
734,changed,3
735,pill,3
736,including,3
737,park,3
738,breast,3
739,ribs,3
740,south,3
741,showing,3
742,asking,3
743,working,3
744,happens,3
745,part,3
746,27,3
747,putting,3
748,police,3
749,goodness,3
750,ha,3
751,julie,3
752,lightheaded,3
753,tried,3
754,48,3
755,literally,3
756,city,3
757,paramedics,3
758,person,3
759,buddy,3
760,sweet,3
761,requesting,3
762,excuse,3
763,sister,3
764,certain,3
765,diagnosed,3
766,aww,3
767,forth,3
768,dosage,3
769,anymore,3
770,collarbone,3
771,sweaty,3
772,uncomfortable,3
773,numb,3
774,woke,3
775,agree,3
776,easy,3
777,dogs,3
778,porch,3
779,wrong,3
780,talked,3
781,unresponsive,3
782,33,3
783,couch,3
784,available,3
785,rising,3
786,120,3
787,works,3
788,illegal,3
789,numbness,3
790,control,3
791,falling,3
792,big,3
793,cars,3
794,waiting,3
795,silent,3
796,approach,3
797,93,3
798,reach,3
799,hate,3
800,twice,3
801,eye,3
802,everybody,3
803,family,3
804,severe,3
805,elevator,3
806,clammy,3
807,94,3
808,end,3
809,station,3
810,eight,2
811,several,2
812,sisu,2
813,worked,2
814,paper,2
815,74,2
816,respond,2
817,obviously,2
818,200,2
819,3291,2
820,stepmom,2
821,defibrillator,2
822,thursday,2
823,bill,2
824,dnr,2
825,84,2
826,tou,2
827,47,2
828,johnson,2
829,25,2
830,nine,2
831,eaten,2
832,forward,2
833,congested,2
834,232,2
835,must,2
836,dinner,2
837,ies,2
838,pump,2
839,nipples,2
840,monitor,2
841,nods,2
842,failure,2
843,gallbladder,2
844,photograph,2
845,button,2
846,belly,2
847,injury,2
848,restroom,2
849,wendy,2
850,4306,2
851,0,2
852,confirm,2
853,pharmacist,2
854,hayfield,2
855,meadows,2
856,usually,2
857,read,2
858,dear,2
859,plant,2
860,direct,2
861,gate,2
862,security,2
863,apparently,2
864,substance,2
865,lance,2
866,2000,2
867,ahold,2
868,7405492700,2
869,meantime,2
870,static,2
871,c,2
872,biagra,2
873,prescribed,2
874,checking,2
875,business,2
876,nearby,2
877,green,2
878,ppg,2
879,coworker,2
880,ems,2
881,often,2
882,enter,2
883,leftsided,2
884,362,2
885,instructions,2
886,dropped,2
887,experience,2
888,sidewalk,2
889,driveway,2
890,wifes,2
891,ari,2
892,e,2
893,learn,2
894,vessel,2
895,disease,2
896,coronary,2
897,63,2
898,doses,2
899,multiple,2
900,boy,2
901,live,2
902,points,2
903,stopped,2
904,9182,2
905,inhaler,2
906,9900,2
907,513360desolt,2
908,daventry,2
909,tom,2
910,friend,2
911,9330,2
912,ninetysix,2
913,wayne,2
914,brad,2
915,4254,2
916,disconnecting,2
917,condition,2
918,ryan,2
919,tastes,2
920,sort,2
921,3691751,2
922,zeller,2
923,patricia,2
924,fan,2
925,using,2
926,swallowing,2
927,antibiotics,2
928,compresses,2
929,everywhere,2
930,beats,2
931,91,2
932,josh,2
933,tina,2
934,hollow,2
935,6112,2
936,screws,2
937,rod,2
938,winner,2
939,pine,2
940,winter,2
941,8967,2
942,messenger,2
943,218,2
944,cultural,2
945,cool,2
946,perfectly,2
947,abnormal,2
948,lying,2
949,2016,2
950,steps,2
951,sixty,2
952,miss,2
953,hearts,2
954,phlegm,2
955,martin,2
956,heaviness,2
957,horseshoe,2
958,1570,2
959,kitchen,2
960,318,2
961,field,2
962,increased,2
963,sat,2
964,flushed,2
965,140,2
966,underneath,2
967,quickest,2
968,64,2
969,scale,2
970,bluebird,2
971,answers,2
972,damn,2
973,2012,2
974,hallway,2
975,deputy,2
976,shit,2
977,dublin,2
978,yum,2
979,43080,2
980,excited,2
981,shot,2
982,nap,2
983,shelter,2
984,strander,2
985,s1,2
986,easter,2
987,bypass,2
988,add,2
989,regularly,2
990,means,2
991,unfortunately,2
992,stretchers,2
993,narrow,2
994,afterwards,2
995,extension,2
996,throwing,2
997,dispatching,2
998,sentence,2
999,employees,2
1000,garage,2
1001,director,2
1002,wearing,2
1003,hospitalized,2
1004,happen,2
1005,jabbing,2
1006,sharp,2
1007,vitals,2
1008,bones,2
1009,7409651223,2
1010,addressing,2
1011,bedroom,2
1012,asper,2
1013,gas,2
1014,made,2
1015,pay,2
1016,stress,2
1017,results,2
1018,shortspread,2
1019,collaborating,2
1020,new,2
1021,entire,2
1022,8199,2
1023,ross,2
1024,263,2
1025,village,2
1026,illness,2
1027,consciousness,2
1028,lose,2
1029,surface,2
1030,sink,2
1031,fallen,2
1032,turned,2
1033,walker,2
1034,wont,2
1035,parks,2
1036,staff,2
1037,itll,2
1038,locked,2
1039,residents,2
1040,near,2
1041,specialists,2
1042,florida,2
1043,bear,2
1044,fordar,2
1045,7556,2
1046,discussed,2
1047,righty,2
1048,shed,2
1049,abdominal,2
1050,bradford,2
1051,3971,2
1052,bet,2
1053,community,2
1054,vehicle,2
1055,mmhmm,2
1056,hurry,2
1057,fault,2
1058,neighborhood,2
1059,kinda,2
1060,starts,2
1061,painting,2
1062,317,2
1063,leave,2
1064,shoot,2
1065,wayside,2
1066,month,2
1067,video,2
1068,weak,2
1069,notice,2
1070,unless,2
1071,process,2
1072,basis,2
1073,gotcha,2
1074,headed,2
1075,randy,2
1076,austin,2
1077,alert,2
1078,seymour,2
1079,third,2
1080,store,2
1081,computer,2
1082,bleeding,2
1083,comma,2
1084,hit,2
1085,whos,2
1086,barely,2
1087,fact,2
1088,monroe,2
1089,main,2
1090,marion,2
1091,confused,2
1092,follow,2
1093,labeled,2
1094,hearing,2
1095,nauseating,2
1096,lock,2
1097,asked,2
1098,november,2
1099,300,2
1100,walked,2
1101,concerned,2
1102,staying,2
1103,status,2
1104,jericho,2
1105,moved,2
1106,honestly,2
1107,cheers,2
1108,huh,2
1109,flat,2
1110,willing,2
1111,nobodys,2
1112,protocol,2
1113,specifically,2
1114,approximately,2
1115,contract,2
1116,worst,2
1117,7402013335,2
1118,extremely,2
1119,horizon,2
1120,118,2
1121,sleep,2
1122,early,2
1123,unchewable,2
1124,dissolve,2
1125,milligrams,2
1126,grabbing,2
1127,shoes,2
1128,dr,2
1129,vote,2
1130,mmm,2
1131,ray,2
1132,hannah,2
1133,leaving,2
1134,youll,2
1135,jump,2
1136,wear,2
1137,sandusky,2
1138,ed,2
1139,orders,2
1140,watch,2
1141,according,2
1142,mike,2
1143,wasting,2
1144,visit,2
1145,86,2
1146,131,2
1147,crushing,2
1148,kelly,2
1149,run,2
1150,monday,2
1151,tested,2
1152,80,2
1153,2027,2
1154,mi,2
1155,v,2
1156,a1,2
1157,assisted,2
1158,study,2
1159,william,2
1160,visiting,2
1161,alive,2
1162,laird,2
1163,ship,2
1164,116,2
1165,somethings,2
1166,shift,2
1167,due,2
1168,residence,2
1169,depending,2
1170,alcoholic,2
1171,however,2
1172,6997,2
1173,range,2
1174,pulled,2
1175,shane,2
1176,jim,2
1177,throughout,2
1178,delay,2
1179,pm,2
1180,reason,2
1181,hill,1
1182,frankie,1
1183,figured,1
1184,alyssa,1
1185,lister,1
1186,nitric,1
1187,losing,1
1188,breeze,1
1189,upset,1
1190,juan,1
1191,forty,1
1192,thirtyseven,1
1193,silly,1
1194,info,1
1195,demo,1
1196,sending,1
1197,77,1
1198,pitzer,1
1199,pissed,1
1200,aphids,1
1201,sleeves,1
1202,eighteen,1
1203,tv,1
1204,tbc,1
1205,full,1
1206,set,1
1207,mortgage,1
1208,653,1
1209,6142022067,1
1210,butterfield,1
1211,wheatfield,1
1212,whichevers,1
1213,theyd,1
1214,responders,1
1215,meeting,1
1216,burning,1
1217,115,1
1218,ordered,1
1219,brett,1
1220,13322,1
1221,traveling,1
1222,size,1
1223,adult,1
1224,ooooh,1
1225,label,1
1226,stool,1
1227,broke,1
1228,bryn,1
1229,counts,1
1230,ofass,1
1231,soul,1
1232,vomit,1
1233,electrodes,1
1234,otherwise,1
1235,woodtown,1
1236,7409659755,1
1237,satin,1
1238,sorts,1
1239,atarbus,1
1240,statin,1
1241,tour,1
1242,pounding,1
1243,finished,1
1244,eating,1
1245,basically,1
1246,se,1
1247,county,1
1248,hook,1
1249,offer,1
1250,advice,1
1251,werent,1
1252,waker,1
1253,ache,1
1254,stick,1
